Serial #,PPD,Temp (Celsius),RH (%),ADC Raw,T Raw,RH Raw,Day (Time Elapsed),Hour ,Minute ,Second
1.2042E+11,1420,19,22,32127,24676,14702,0,0,19,0
1.2042E+11,1439,19,22,32119,24672,14710,0,0,19,1
1.2042E+11,1342,19,22,32159,24668,14714,0,0,19,2
1.2042E+11,1405,19,22,32133,24660,14722,0,0,19,3
1.2042E+11,1347,19,22,32157,24672,14714,0,0,19,4
1.2042E+11,1369,19,22,32148,24664,14726,0,0,19,5
1.2042E+11,1342,19,22,32159,24660,14726,0,0,19,6
1.2042E+11,1369,19,22,32148,24664,14734,0,0,19,7
1.2042E+11,1381,19,22,32143,24664,14746,0,0,19,8
1.2042E+11,1425,19,22,32125,24664,14754,0,0,19,9
1.2042E+11,1427,19,22,32124,24656,14754,0,0,19,10
1.2042E+11,1376,19,22,32145,24660,14758,0,0,19,11
1.2042E+11,1444,19,22,32117,24652,14758,0,0,19,12
1.2042E+11,1345,19,22,32158,24656,14766,0,0,19,13
1.2042E+11,1381,19,22,32143,24644,14770,0,0,19,14
1.2042E+11,1432,19,22,32122,24644,14774,0,0,19,15
1.2042E+11,1306,19,22,32174,24632,14782,0,0,19,16
1.2042E+11,1386,19,22,32141,24632,14782,0,0,19,17
1.2042E+11,1338,19,22,32161,24632,14786,0,0,19,18
1.2042E+11,1384,19,22,32142,24636,14790,0,0,19,19
1.2042E+11,1357,19,22,32153,24628,14798,0,0,19,20
1.2042E+11,1396,19,22,32137,24636,14798,0,0,19,21
1.2042E+11,1393,19,22,32138,24648,14810,0,0,19,22
1.2042E+11,1359,19,22,32152,24656,14818,0,0,19,23
1.2042E+11,1386,19,22,32141,24660,14810,0,0,19,24
1.2042E+11,1398,19,22,32136,24664,14818,0,0,19,25
1.2042E+11,1430,19,22,32123,24664,14822,0,0,19,26
1.2042E+11,1413,19,22,32130,24680,14834,0,0,19,27
1.2042E+11,1386,19,22,32141,24676,14826,0,0,19,28
1.2042E+11,1391,19,22,32139,24688,14818,0,0,19,29
1.2042E+11,1405,19,22,32133,24684,14826,0,0,19,30
1.2042E+11,1352,19,22,32155,24692,14826,0,0,19,31
1.2042E+11,1391,19,22,32139,24700,14826,0,0,19,32
1.2042E+11,1456,19,22,32112,24708,14818,0,0,19,33
1.2042E+11,1408,19,22,32132,24708,14826,0,0,19,34
1.2042E+11,1376,19,22,32145,24708,14830,0,0,19,35
1.2042E+11,1376,19,22,32145,24712,14822,0,0,19,36
1.2042E+11,1338,19,22,32161,24716,14818,0,0,19,37
1.2042E+11,1362,19,22,32151,24724,14822,0,0,19,38
1.2042E+11,1393,19,22,32138,24728,14814,0,0,19,39
1.2042E+11,1408,19,22,32132,24728,14814,0,0,19,40
1.2042E+11,1410,19,22,32131,24736,14810,0,0,19,41
1.2042E+11,1405,19,22,32133,24732,14802,0,0,19,42
1.2042E+11,1359,19,22,32152,24740,14802,0,0,19,43
1.2042E+11,1388,19,22,32140,24752,14794,0,0,19,44
1.2042E+11,1398,19,22,32136,24744,14798,0,0,19,45
1.2042E+11,1379,19,22,32144,24756,14790,0,0,19,45
1.2042E+11,1384,19,22,32142,24756,14790,0,0,19,46
1.2042E+11,1386,19,22,32141,24752,14778,0,0,19,47
1.2042E+11,1369,19,22,32148,24760,14782,0,0,19,48
1.2042E+11,1354,19,22,32154,24760,14766,0,0,19,49
1.2042E+11,1427,19,22,32124,24760,14766,0,0,19,50
1.2042E+11,1342,19,22,32159,24760,14770,0,0,19,51
1.2042E+11,1345,19,22,32158,24760,14758,0,0,19,52
1.2042E+11,1386,19,22,32141,24772,14758,0,0,19,53
1.2042E+11,1388,19,22,32140,24772,14754,0,0,19,54
1.2042E+11,1403,19,22,32134,24772,14750,0,0,19,55
1.2042E+11,1364,19,22,32150,24780,14750,0,0,19,56
1.2042E+11,1369,19,22,32148,24768,14750,0,0,19,57
1.2042E+11,1403,19,22,32134,24776,14738,0,0,19,58
1.2042E+11,1379,19,22,32144,24772,14734,0,0,19,59
1.2042E+11,1369,19,22,32148,24772,14726,0,0,20,0
1.2042E+11,1381,19,22,32143,24776,14722,0,0,20,1
1.2042E+11,1318,19,22,32169,24768,14722,0,0,20,2
1.2042E+11,1456,19,22,32112,24764,14718,0,0,20,3
1.2042E+11,1420,19,22,32127,24768,14710,0,0,20,4
1.2042E+11,1376,19,22,32145,24764,14710,0,0,20,5
1.2042E+11,1393,19,22,32138,24756,14710,0,0,20,6
1.2042E+11,1381,19,22,32143,24744,14706,0,0,20,7
1.2042E+11,1401,19,22,32135,24752,14694,0,0,20,8
1.2042E+11,1381,19,22,32143,24740,14694,0,0,20,9
1.2042E+11,1393,19,22,32138,24728,14690,0,0,20,10
1.2042E+11,1374,19,22,32146,24732,14694,0,0,20,11
1.2042E+11,1352,19,22,32155,24728,14690,0,0,20,12
1.2042E+11,1340,19,22,32160,24724,14690,0,0,20,13
1.2042E+11,1398,19,22,32136,24724,14694,0,0,20,14
1.2042E+11,1335,19,22,32162,24724,14702,0,0,20,15
1.2042E+11,1284,19,22,32183,24716,14702,0,0,20,16
1.2042E+11,1357,19,22,32153,24712,14702,0,0,20,17
1.2042E+11,1362,19,22,32151,24716,14706,0,0,20,18
1.2042E+11,1301,19,22,32176,24716,14710,0,0,20,19
1.2042E+11,1333,19,22,32163,24728,14730,0,0,20,20
1.2042E+11,1323,19,22,32167,24724,14726,0,0,20,21
1.2042E+11,1311,19,22,32172,24724,14734,0,0,20,22
1.2042E+11,1272,19,22,32188,24732,14742,0,0,20,23
1.2042E+11,1333,19,22,32163,24728,14738,0,0,20,24
1.2042E+11,1362,19,22,32151,24732,14750,0,0,20,25
1.2042E+11,1291,19,22,32180,24736,14758,0,0,20,26
1.2042E+11,1296,19,22,32178,24740,14754,0,0,20,27
1.2042E+11,1296,19,22,32178,24744,14746,0,0,20,28
1.2042E+11,1381,19,22,32143,24748,14746,0,0,20,29
1.2042E+11,1328,19,22,32165,24752,14750,0,0,20,30
1.2042E+11,1352,19,22,32155,24752,14750,0,0,20,31
1.2042E+11,1333,19,22,32163,24764,14750,0,0,20,32
1.2042E+11,1328,19,22,32165,24752,14750,0,0,20,33
1.2042E+11,1340,19,22,32160,24760,14742,0,0,20,34
1.2042E+11,1384,19,22,32142,24752,14738,0,0,20,35
1.2042E+11,1354,19,22,32154,24748,14734,0,0,20,36
1.2042E+11,1277,19,22,32186,24752,14730,0,0,20,37
1.2042E+11,1328,19,22,32165,24744,14730,0,0,20,38
1.2042E+11,1335,19,22,32162,24748,14734,0,0,20,39
1.2042E+11,1284,19,22,32183,24744,14726,0,0,20,40
1.2042E+11,1342,19,22,32159,24748,14726,0,0,20,41
1.2042E+11,1330,19,22,32164,24748,14722,0,0,20,42
1.2042E+11,1325,19,22,32166,24748,14726,0,0,20,43
1.2042E+11,1294,19,22,32179,24760,14722,0,0,20,44
1.2042E+11,1369,19,22,32148,24756,14722,0,0,20,45
1.2042E+11,1284,19,22,32183,24760,14722,0,0,20,46
1.2042E+11,1398,19,22,32136,24760,14726,0,0,20,47
1.2042E+11,1257,19,22,32194,24760,14722,0,0,20,48
1.2042E+11,1316,19,22,32170,24764,14726,0,0,20,49
1.2042E+11,1304,19,22,32175,24768,14718,0,0,20,50
1.2042E+11,1330,19,22,32164,24772,14714,0,0,20,51
1.2042E+11,1325,19,22,32166,24768,14718,0,0,20,52
1.2042E+11,1299,19,22,32177,24776,14706,0,0,20,53
1.2042E+11,1282,19,22,32184,24772,14710,0,0,20,54
1.2042E+11,1287,19,22,32182,24776,14714,0,0,20,55
1.2042E+11,1289,19,22,32181,24772,14706,0,0,20,56
1.2042E+11,1338,19,22,32161,24780,14702,0,0,20,57
1.2042E+11,1274,19,22,32187,24780,14698,0,0,20,58
1.2042E+11,1333,19,22,32163,24784,14702,0,0,20,59
1.2042E+11,1316,19,22,32170,24776,14694,0,0,21,0
1.2042E+11,1338,19,22,32161,24792,14694,0,0,21,1
1.2042E+11,1267,19,22,32190,24792,14690,0,0,21,2
1.2042E+11,1403,19,22,32134,24784,14686,0,0,21,3
1.2042E+11,1274,19,22,32187,24792,14682,0,0,21,4
1.2042E+11,1257,19,22,32194,24792,14682,0,0,21,5
1.2042E+11,1289,19,22,32181,24792,14686,0,0,21,6
1.2042E+11,1301,19,21,32176,24796,14674,0,0,21,6
1.2042E+11,1308,19,21,32173,24796,14670,0,0,21,7
1.2042E+11,1330,19,21,32164,24796,14666,0,0,21,8
1.2042E+11,1294,19,21,32179,24796,14666,0,0,21,9
1.2042E+11,1248,19,21,32198,24804,14658,0,0,21,10
1.2042E+11,1216,19,21,32211,24800,14654,0,0,21,11
1.2042E+11,1299,19,21,32177,24808,14650,0,0,21,12
1.2042E+11,1328,19,21,32165,24796,14654,0,0,21,13
1.2042E+11,1316,19,21,32170,24800,14654,0,0,21,14
1.2042E+11,1248,19,21,32198,24804,14650,0,0,21,15
1.2042E+11,1308,19,21,32173,24808,14646,0,0,21,16
1.2042E+11,1284,19,21,32183,24804,14646,0,0,21,17
1.2042E+11,1277,19,21,32186,24808,14646,0,0,21,18
1.2042E+11,1243,19,21,32200,24808,14642,0,0,21,19
1.2042E+11,1289,19,21,32181,24816,14642,0,0,21,20
1.2042E+11,1282,19,21,32184,24812,14638,0,0,21,21
1.2042E+11,1308,19,21,32173,24808,14642,0,0,21,22
1.2042E+11,1354,19,21,32154,24816,14638,0,0,21,23
1.2042E+11,1282,19,21,32184,24812,14630,0,0,21,24
1.2042E+11,1321,19,21,32168,24800,14630,0,0,21,25
1.2042E+11,1255,19,21,32195,24804,14618,0,0,21,26
1.2042E+11,1313,19,21,32171,24784,14614,0,0,21,27
1.2042E+11,1274,19,21,32187,24788,14626,0,0,21,28
1.2042E+11,1284,19,21,32183,24780,14618,0,0,21,29
1.2042E+11,1321,19,21,32168,24788,14626,0,0,21,30
1.2042E+11,1233,19,21,32204,24784,14614,0,0,21,31
1.2042E+11,1299,19,21,32177,24776,14618,0,0,21,32
1.2042E+11,1325,19,21,32166,24776,14610,0,0,21,33
1.2042E+11,1325,19,21,32166,24780,14610,0,0,21,34
1.2042E+11,1255,19,21,32195,24772,14610,0,0,21,35
1.2042E+11,1197,19,21,32219,24772,14610,0,0,21,36
1.2042E+11,1316,19,21,32170,24772,14610,0,0,21,37
1.2042E+11,1316,19,21,32170,24772,14610,0,0,21,38
1.2042E+11,1323,19,21,32167,24760,14614,0,0,21,39
1.2042E+11,1277,19,21,32186,24760,14602,0,0,21,40
1.2042E+11,1306,19,21,32174,24748,14602,0,0,21,41
1.2042E+11,1236,19,21,32203,24744,14602,0,0,21,42
1.2042E+11,1270,19,21,32189,24740,14602,0,0,21,43
1.2042E+11,1328,19,21,32165,24740,14602,0,0,21,44
1.2042E+11,1260,19,21,32193,24724,14614,0,0,21,45
1.2042E+11,1272,19,21,32188,24732,14602,0,0,21,46
1.2042E+11,1228,19,21,32206,24732,14610,0,0,21,47
1.2042E+11,1240,19,21,32201,24728,14614,0,0,21,48
1.2042E+11,1231,19,21,32205,24732,14614,0,0,21,49
1.2042E+11,1250,19,21,32197,24732,14618,0,0,21,50
1.2042E+11,1272,19,21,32188,24724,14622,0,0,21,51
1.2042E+11,1189,19,21,32222,24720,14622,0,0,21,52
1.2042E+11,1291,19,21,32180,24740,14622,0,0,21,53
1.2042E+11,1223,19,21,32208,24728,14630,0,0,21,54
1.2042E+11,1279,19,21,32185,24716,14630,0,0,21,55
1.2042E+11,1308,19,21,32173,24716,14626,0,0,21,56
1.2042E+11,1255,19,21,32195,24720,14630,0,0,21,57
1.2042E+11,1223,19,21,32208,24708,14630,0,0,21,58
1.2042E+11,1204,19,21,32216,24700,14642,0,0,21,59
1.2042E+11,1284,19,21,32183,24700,14634,0,0,22,0
1.2042E+11,1238,19,21,32202,24700,14642,0,0,22,1
1.2042E+11,1233,19,21,32204,24700,14642,0,0,22,2
1.2042E+11,1240,19,21,32201,24700,14646,0,0,22,3
1.2042E+11,1253,19,21,32196,24700,14642,0,0,22,4
1.2042E+11,1236,19,21,32203,24696,14650,0,0,22,5
1.2042E+11,1233,19,21,32204,24696,14654,0,0,22,6
1.2042E+11,1228,19,21,32206,24700,14658,0,0,22,7
1.2042E+11,1228,19,21,32206,24696,14654,0,0,22,8
1.2042E+11,1204,19,21,32216,24684,14654,0,0,22,9
1.2042E+11,1257,19,21,32194,24688,14662,0,0,22,10
1.2042E+11,1236,19,21,32203,24684,14662,0,0,22,11
1.2042E+11,1216,19,21,32211,24676,14658,0,0,22,12
1.2042E+11,1189,19,21,32222,24680,14662,0,0,22,13
1.2042E+11,1211,19,21,32213,24672,14666,0,0,22,14
1.2042E+11,1206,19,21,32215,24668,14670,0,0,22,15
1.2042E+11,1187,19,22,32223,24672,14682,0,0,22,16
1.2042E+11,1112,19,22,32254,24676,14682,0,0,22,17
1.2042E+11,1199,19,22,32218,24672,14686,0,0,22,18
1.2042E+11,1197,19,22,32219,24684,14690,0,0,22,19
1.2042E+11,1284,19,22,32183,24688,14694,0,0,22,20
1.2042E+11,1240,19,22,32201,24680,14698,0,0,22,21
1.2042E+11,1223,19,22,32208,24692,14698,0,0,22,22
1.2042E+11,1250,19,22,32197,24696,14702,0,0,22,23
1.2042E+11,1211,19,22,32213,24696,14706,0,0,22,24
1.2042E+11,1240,19,22,32201,24708,14714,0,0,22,25
1.2042E+11,1231,19,22,32205,24696,14714,0,0,22,26
1.2042E+11,1209,19,22,32214,24700,14714,0,0,22,27
1.2042E+11,1199,19,22,32218,24704,14710,0,0,22,27
1.2042E+11,1240,19,22,32201,24704,14714,0,0,22,28
1.2042E+11,1240,19,22,32201,24712,14726,0,0,22,29
1.2042E+11,1134,19,22,32245,24712,14718,0,0,22,30
1.2042E+11,1165,19,22,32232,24708,14726,0,0,22,31
1.2042E+11,1262,19,22,32192,24712,14718,0,0,22,32
1.2042E+11,1270,19,22,32189,24708,14722,0,0,22,33
1.2042E+11,1226,19,22,32207,24720,14726,0,0,22,34
1.2042E+11,1216,19,22,32211,24724,14726,0,0,22,35
1.2042E+11,1221,19,22,32209,24720,14726,0,0,22,36
1.2042E+11,1209,19,22,32214,24728,14714,0,0,22,37
1.2042E+11,1277,19,22,32186,24732,14722,0,0,22,38
1.2042E+11,1223,19,22,32208,24736,14722,0,0,22,39
1.2042E+11,1187,19,22,32223,24732,14722,0,0,22,40
1.2042E+11,1199,19,22,32218,24736,14718,0,0,22,41
1.2042E+11,1153,19,22,32237,24740,14718,0,0,22,42
1.2042E+11,1146,19,22,32240,24744,14722,0,0,22,43
1.2042E+11,1206,19,22,32215,24744,14718,0,0,22,44
1.2042E+11,1168,19,22,32231,24740,14714,0,0,22,45
1.2042E+11,1238,19,22,32202,24748,14710,0,0,22,46
1.2042E+11,1233,19,22,32204,24748,14714,0,0,22,47
1.2042E+11,1202,19,22,32217,24752,14718,0,0,22,48
1.2042E+11,1158,19,22,32235,24756,14702,0,0,22,49
1.2042E+11,1197,19,22,32219,24756,14706,0,0,22,50
1.2042E+11,1240,19,22,32201,24756,14702,0,0,22,51
1.2042E+11,1180,19,22,32226,24760,14698,0,0,22,52
1.2042E+11,1192,19,22,32221,24764,14694,0,0,22,53
1.2042E+11,1211,19,22,32213,24756,14698,0,0,22,54
1.2042E+11,1185,19,22,32224,24764,14686,0,0,22,55
1.2042E+11,1138,19,22,32243,24772,14698,0,0,22,56
1.2042E+11,1180,19,22,32226,24764,14694,0,0,22,57
1.2042E+11,1255,19,22,32195,24772,14682,0,0,22,58
1.2042E+11,1197,19,22,32219,24760,14682,0,0,22,59
1.2042E+11,1202,19,21,32217,24760,14678,0,0,23,0
1.2042E+11,1267,19,21,32190,24764,14678,0,0,23,1
1.2042E+11,1138,19,21,32243,24764,14670,0,0,23,2
1.2042E+11,1219,19,21,32210,24772,14670,0,0,23,3
1.2042E+11,1170,19,21,32230,24768,14670,0,0,23,4
1.2042E+11,1214,19,21,32212,24772,14666,0,0,23,5
1.2042E+11,1121,19,21,32250,24768,14662,0,0,23,6
1.2042E+11,1282,19,21,32184,24772,14662,0,0,23,7
1.2042E+11,1231,19,21,32205,24772,14658,0,0,23,8
1.2042E+11,1287,19,21,32182,24776,14654,0,0,23,9
1.2042E+11,1189,19,21,32222,24772,14646,0,0,23,10
1.2042E+11,1165,19,21,32232,24776,14646,0,0,23,11
1.2042E+11,1238,19,21,32202,24772,14646,0,0,23,12
1.2042E+11,1192,19,21,32221,24776,14642,0,0,23,13
1.2042E+11,1219,19,21,32210,24780,14646,0,0,23,14
1.2042E+11,1216,19,21,32211,24776,14650,0,0,23,15
1.2042E+11,1291,19,21,32180,24784,14638,0,0,23,16
1.2042E+11,1238,19,21,32202,24796,14634,0,0,23,17
1.2042E+11,1260,19,21,32193,24792,14638,0,0,23,18
1.2042E+11,1228,19,21,32206,24788,14630,0,0,23,19
1.2042E+11,1240,19,21,32201,24784,14630,0,0,23,20
1.2042E+11,1240,19,21,32201,24792,14618,0,0,23,21
1.2042E+11,1257,19,21,32194,24800,14618,0,0,23,22
1.2042E+11,1243,19,21,32200,24804,14618,0,0,23,23
1.2042E+11,1172,19,21,32229,24800,14622,0,0,23,24
1.2042E+11,1172,19,21,32229,24808,14610,0,0,23,25
1.2042E+11,1211,19,21,32213,24808,14614,0,0,23,26
1.2042E+11,1143,19,21,32241,24804,14606,0,0,23,27
1.2042E+11,1238,19,21,32202,24808,14610,0,0,23,28
1.2042E+11,1274,19,21,32187,24808,14606,0,0,23,29
1.2042E+11,1255,19,21,32195,24808,14602,0,0,23,30
1.2042E+11,1255,19,21,32195,24812,14602,0,0,23,31
1.2042E+11,1221,19,21,32209,24808,14598,0,0,23,32
1.2042E+11,1197,19,21,32219,24816,14598,0,0,23,33
1.2042E+11,1226,19,21,32207,24812,14586,0,0,23,34
1.2042E+11,1177,19,21,32227,24820,14590,0,0,23,35
1.2042E+11,1270,19,21,32189,24820,14594,0,0,23,36
1.2042E+11,1153,19,21,32237,24816,14586,0,0,23,37
1.2042E+11,1260,19,21,32193,24820,14582,0,0,23,38
1.2042E+11,1262,19,21,32192,24820,14582,0,0,23,39
1.2042E+11,1260,19,21,32193,24824,14574,0,0,23,40
1.2042E+11,1255,19,21,32195,24824,14574,0,0,23,41
1.2042E+11,1257,19,21,32194,24824,14574,0,0,23,42
1.2042E+11,1236,19,21,32203,24828,14562,0,0,23,43
1.2042E+11,1211,19,21,32213,24824,14566,0,0,23,44
1.2042E+11,1223,19,21,32208,24828,14562,0,0,23,45
1.2042E+11,1211,19,21,32213,24832,14558,0,0,23,46
1.2042E+11,1168,19,21,32231,24832,14558,0,0,23,47
1.2042E+11,1240,19,21,32201,24832,14554,0,0,23,48
1.2042E+11,1202,19,21,32217,24828,14550,0,0,23,48
1.2042E+11,1226,19,21,32207,24844,14546,0,0,23,49
1.2042E+11,1226,19,21,32207,24824,14550,0,0,23,50
1.2042E+11,1250,19,21,32197,24844,14538,0,0,23,51
1.2042E+11,1231,19,21,32205,24836,14534,0,0,23,52
1.2042E+11,1255,19,21,32195,24840,14534,0,0,23,53
1.2042E+11,1267,19,21,32190,24840,14530,0,0,23,54
1.2042E+11,1151,19,21,32238,24848,14522,0,0,23,55
1.2042E+11,1209,19,21,32214,24840,14526,0,0,23,56
1.2042E+11,1202,19,21,32217,24840,14518,0,0,23,57
1.2042E+11,1197,19,21,32219,24844,14518,0,0,23,58
1.2042E+11,1209,19,21,32214,24848,14510,0,0,23,59
1.2042E+11,1187,19,21,32223,24844,14510,0,0,24,0
1.2042E+11,1143,19,21,32241,24852,14498,0,0,24,1
1.2042E+11,1197,19,21,32219,24848,14498,0,0,24,2
1.2042E+11,1180,19,21,32226,24848,14498,0,0,24,3
1.2042E+11,1223,19,21,32208,24844,14490,0,0,24,4
1.2042E+11,1199,19,21,32218,24844,14494,0,0,24,5
1.2042E+11,1175,19,21,32228,24848,14486,0,0,24,6
1.2042E+11,1165,19,21,32232,24844,14490,0,0,24,7
1.2042E+11,1194,19,21,32220,24836,14490,0,0,24,8
1.2042E+11,1233,19,21,32204,24840,14482,0,0,24,9
1.2042E+11,1124,19,21,32249,24844,14482,0,0,24,10
1.2042E+11,1226,19,21,32207,24844,14486,0,0,24,11
1.2042E+11,1221,19,21,32209,24836,14486,0,0,24,12
1.2042E+11,1238,19,21,32202,24836,14486,0,0,24,13
1.2042E+11,1165,19,21,32232,24836,14486,0,0,24,14
1.2042E+11,1202,19,21,32217,24844,14490,0,0,24,15
1.2042E+11,1134,19,21,32245,24840,14486,0,0,24,16
1.2042E+11,1170,19,21,32230,24844,14486,0,0,24,17
1.2042E+11,1221,19,21,32209,24836,14490,0,0,24,18
1.2042E+11,1177,19,21,32227,24832,14482,0,0,24,19
1.2042E+11,1165,19,21,32232,24832,14486,0,0,24,20
1.2042E+11,1189,19,21,32222,24840,14486,0,0,24,21
1.2042E+11,1182,19,21,32225,24840,14486,0,0,24,22
1.2042E+11,1134,19,21,32245,24836,14486,0,0,24,23
1.2042E+11,1175,19,21,32228,24832,14486,0,0,24,24
1.2042E+11,1223,19,21,32208,24840,14482,0,0,24,25
1.2042E+11,1146,19,21,32240,24824,14482,0,0,24,26
1.2042E+11,1214,19,21,32212,24836,14482,0,0,24,27
1.2042E+11,1172,19,21,32229,24836,14482,0,0,24,28
1.2042E+11,1182,19,21,32225,24832,14478,0,0,24,29
1.2042E+11,1170,19,21,32230,24832,14478,0,0,24,30
1.2042E+11,1175,19,21,32228,24832,14478,0,0,24,31
1.2042E+11,1121,19,21,32250,24832,14482,0,0,24,32
1.2042E+11,1187,19,21,32223,24828,14478,0,0,24,33
1.2042E+11,1187,19,21,32223,24832,14478,0,0,24,34
1.2042E+11,1209,19,21,32214,24828,14470,0,0,24,35
1.2042E+11,1204,19,21,32216,24820,14474,0,0,24,36
1.2042E+11,1180,19,21,32226,24824,14470,0,0,24,37
1.2042E+11,1143,19,21,32241,24828,14470,0,0,24,38
1.2042E+11,1138,19,21,32243,24832,14486,0,0,24,39
1.2042E+11,1185,19,21,32224,24824,14482,0,0,24,40
1.2042E+11,1206,19,21,32215,24828,14474,0,0,24,41
1.2042E+11,1163,19,21,32233,24832,14482,0,0,24,42
1.2042E+11,1158,19,21,32235,24820,14486,0,0,24,43
1.2042E+11,1236,19,21,32203,24824,14498,0,0,24,44
1.2042E+11,1192,19,21,32221,24824,14502,0,0,24,45
1.2042E+11,1085,19,21,32265,24824,14514,0,0,24,46
1.2042E+11,1214,19,21,32212,24820,14522,0,0,24,47
1.2042E+11,1206,19,21,32215,24820,14526,0,0,24,48
1.2042E+11,1155,19,21,32236,24816,14542,0,0,24,49
1.2042E+11,1175,19,21,32228,24820,14542,0,0,24,50
1.2042E+11,1177,19,21,32227,24824,14542,0,0,24,51
1.2042E+11,1199,19,21,32218,24832,14546,0,0,24,52
1.2042E+11,1221,19,21,32209,24828,14550,0,0,24,53
1.2042E+11,1231,19,21,32205,24836,14550,0,0,24,54
1.2042E+11,1114,19,21,32253,24832,14546,0,0,24,55
1.2042E+11,1175,19,21,32228,24832,14554,0,0,24,56
1.2042E+11,1155,19,21,32236,24836,14554,0,0,24,57
1.2042E+11,1138,19,21,32243,24844,14554,0,0,24,58
1.2042E+11,1170,19,21,32230,24844,14546,0,0,24,59
1.2042E+11,1119,19,21,32251,24840,14546,0,0,25,0
1.2042E+11,1153,19,21,32237,24840,14554,0,0,25,1
1.2042E+11,1189,19,21,32222,24844,14550,0,0,25,2
1.2042E+11,1180,19,21,32226,24844,14546,0,0,25,3
1.2042E+11,1141,19,21,32242,24844,14542,0,0,25,4
1.2042E+11,1151,19,21,32238,24848,14538,0,0,25,5
1.2042E+11,1160,19,21,32234,24848,14530,0,0,25,6
1.2042E+11,1117,19,21,32252,24844,14538,0,0,25,7
1.2042E+11,1211,19,21,32213,24844,14530,0,0,25,8
1.2042E+11,1051,19,21,32279,24852,14534,0,0,25,8
1.2042E+11,1138,19,21,32243,24856,14530,0,0,25,9
1.2042E+11,1049,19,21,32280,24852,14530,0,0,25,10
1.2042E+11,1170,19,21,32230,24844,14522,0,0,25,11
1.2042E+11,1219,19,21,32210,24848,14522,0,0,25,12
1.2042E+11,1095,19,21,32261,24844,14522,0,0,25,13
1.2042E+11,1134,19,21,32245,24852,14526,0,0,25,14
1.2042E+11,1143,19,21,32241,24856,14522,0,0,25,15
1.2042E+11,1143,19,21,32241,24852,14522,0,0,25,16
1.2042E+11,1107,19,21,32256,24852,14522,0,0,25,17
1.2042E+11,1131,19,21,32246,24852,14510,0,0,25,18
1.2042E+11,1180,19,21,32226,24860,14510,0,0,25,19
1.2042E+11,1165,19,21,32232,24856,14514,0,0,25,20
1.2042E+11,1143,19,21,32241,24864,14502,0,0,25,21
1.2042E+11,1146,19,21,32240,24856,14502,0,0,25,22
1.2042E+11,1085,19,21,32265,24864,14498,0,0,25,23
1.2042E+11,1095,19,21,32261,24860,14498,0,0,25,24
1.2042E+11,1109,19,21,32255,24864,14490,0,0,25,25
1.2042E+11,1061,19,21,32275,24864,14490,0,0,25,26
1.2042E+11,1204,19,21,32216,24856,14486,0,0,25,27
1.2042E+11,1138,19,21,32243,24840,14486,0,0,25,28
1.2042E+11,1114,19,21,32253,24836,14486,0,0,25,29
1.2042E+11,1095,19,21,32261,24836,14498,0,0,25,30
1.2042E+11,1187,19,21,32223,24832,14494,0,0,25,31
1.2042E+11,1114,19,21,32253,24836,14502,0,0,25,32
1.2042E+11,1075,19,21,32269,24824,14514,0,0,25,33
1.2042E+11,1155,19,21,32236,24832,14514,0,0,25,34
1.2042E+11,1138,19,21,32243,24836,14542,0,0,25,35
1.2042E+11,1160,19,21,32234,24820,14542,0,0,25,36
1.2042E+11,1131,19,21,32246,24808,14542,0,0,25,37
1.2042E+11,1172,19,21,32229,24796,14542,0,0,25,38
1.2042E+11,1104,19,21,32257,24796,14562,0,0,25,39
1.2042E+11,1146,19,21,32240,24788,14566,0,0,25,40
1.2042E+11,1107,19,21,32256,24788,14570,0,0,25,41
1.2042E+11,1114,19,21,32253,24788,14578,0,0,25,42
1.2042E+11,1109,19,21,32255,24792,14578,0,0,25,43
1.2042E+11,1168,19,21,32231,24796,14578,0,0,25,44
1.2042E+11,1136,19,21,32244,24808,14578,0,0,25,45
1.2042E+11,1010,19,21,32296,24796,14578,0,0,25,46
1.2042E+11,1121,19,21,32250,24800,14578,0,0,25,47
1.2042E+11,1136,19,21,32244,24804,14586,0,0,25,48
1.2042E+11,1148,19,21,32239,24808,14578,0,0,25,49
1.2042E+11,1170,19,21,32230,24808,14586,0,0,25,50
1.2042E+11,1117,19,21,32252,24800,14574,0,0,25,51
1.2042E+11,1187,19,21,32223,24804,14578,0,0,25,52
1.2042E+11,1107,19,21,32256,24804,14570,0,0,25,53
1.2042E+11,1087,19,21,32264,24808,14566,0,0,25,54
1.2042E+11,1131,19,21,32246,24812,14554,0,0,25,55
1.2042E+11,1039,19,21,32284,24816,14554,0,0,25,56
1.2042E+11,1151,19,21,32238,24816,14554,0,0,25,57
1.2042E+11,1138,19,21,32243,24812,14550,0,0,25,58
1.2042E+11,1083,19,21,32266,24812,14538,0,0,25,59
1.2042E+11,1107,19,21,32256,24808,14538,0,0,26,0
1.2042E+11,1114,19,21,32253,24808,14534,0,0,26,1
1.2042E+11,1158,19,21,32235,24808,14530,0,0,26,2
1.2042E+11,1053,19,21,32278,24792,14526,0,0,26,3
1.2042E+11,1063,19,21,32274,24796,14530,0,0,26,4
1.2042E+11,1053,19,21,32278,24792,14530,0,0,26,5
1.2042E+11,1141,19,21,32242,24788,14530,0,0,26,6
1.2042E+11,1070,19,21,32271,24780,14538,0,0,26,7
1.2042E+11,1112,19,21,32254,24784,14542,0,0,26,8
1.2042E+11,1080,19,21,32267,24776,14538,0,0,26,9
